run_id,phase,host,runtime,model_id,weight_quant,kv_quant,rope_cfg,task,subset,ctx_len,extra,metric,value,n,raw_path,notes
p5-lmd-int8,5,4090,lmdeploy,models/Qwen2.5-7B-Instruct-yarn64k,bf16,int8_lmd,yarn4,niah,niah_zh,4096,depth=0.9,acc,0.6667,3,results/raw/niah_p5-lmd-int8_niah_zh.jsonl,quant_policy=8 cache_max_entry_count=0.7 max_batch_size=4 max_prefill_token_num=4096 kv_pool_tokens=217408
p5-lmd-int8,5,4090,lmdeploy,models/Qwen2.5-7B-Instruct-yarn64k,bf16,int8_lmd,yarn4,niah,niah_zh,16384,depth=0.1,acc,0.3333,3,results/raw/niah_p5-lmd-int8_niah_zh.jsonl,quant_policy=8 cache_max_entry_count=0.7 max_batch_size=4 max_prefill_token_num=4096 kv_pool_tokens=217408
p5-lmd-int8,5,4090,lmdeploy,models/Qwen2.5-7B-Instruct-yarn64k,bf16,int8_lmd,yarn4,niah,niah_zh,16384,depth=0.3,acc,0.0,3,results/raw/niah_p5-lmd-int8_niah_zh.jsonl,quant_policy=8 cache_max_entry_count=0.7 max_batch_size=4 max_prefill_token_num=4096 kv_pool_tokens=217408
p5-lmd-int8,5,4090,lmdeploy,models/Qwen2.5-7B-Instruct-yarn64k,bf16,int8_lmd,yarn4,niah,niah_zh,16384,depth=0.5,acc,0.0,3,results/raw/niah_p5-lmd-int8_niah_zh.jsonl,quant_policy=8 cache_max_entry_count=0.7 max_batch_size=4 max_prefill_token_num=4096 kv_pool_tokens=217408
p5-lmd-int8,5,4090,lmdeploy,models/Qwen2.5-7B-Instruct-yarn64k,bf16,int8_lmd,yarn4,niah,niah_zh,16384,depth=0.7,acc,0.0,3,results/raw/niah_p5-lmd-int8_niah_zh.jsonl,quant_policy=8 cache_max_entry_count=0.7 max_batch_size=4 max_prefill_token_num=4096 kv_pool_tokens=217408
p5-lmd-int8,5,4090,lmdeploy,models/Qwen2.5-7B-Instruct-yarn64k,bf16,int8_lmd,yarn4,niah,niah_zh,16384,depth=0.9,acc,0.0,3,results/raw/niah_p5-lmd-int8_niah_zh.jsonl,quant_policy=8 cache_max_entry_count=0.7 max_batch_size=4 max_prefill_token_num=4096 kv_pool_tokens=217408
p5-lmd-int8,5,4090,lmdeploy,models/Qwen2.5-7B-Instruct-yarn64k,bf16,int8_lmd,yarn4,niah,niah_zh,32768,depth=0.1,acc,0.0,3,results/raw/niah_p5-lmd-int8_niah_zh.jsonl,quant_policy=8 cache_max_entry_count=0.7 max_batch_size=4 max_prefill_token_num=4096 kv_pool_tokens=217408
p5-lmd-int8,5,4090,lmdeploy,models/Qwen2.5-7B-Instruct-yarn64k,bf16,int8_lmd,yarn4,niah,niah_zh,32768,depth=0.3,acc,0.0,3,results/raw/niah_p5-lmd-int8_niah_zh.jsonl,quant_policy=8 cache_max_entry_count=0.7 max_batch_size=4 max_prefill_token_num=4096 kv_pool_tokens=217408
p5-lmd-int8,5,4090,lmdeploy,models/Qwen2.5-7B-Instruct-yarn64k,bf16,int8_lmd,yarn4,niah,niah_zh,32768,depth=0.5,acc,0.0,3,results/raw/niah_p5-lmd-int8_niah_zh.jsonl,quant_policy=8 cache_max_entry_count=0.7 max_batch_size=4 max_prefill_token_num=4096 kv_pool_tokens=217408
p5-lmd-int8,5,4090,lmdeploy,models/Qwen2.5-7B-Instruct-yarn64k,bf16,int8_lmd,yarn4,niah,niah_zh,32768,depth=0.7,acc,0.0,3,results/raw/niah_p5-lmd-int8_niah_zh.jsonl,quant_policy=8 cache_max_entry_count=0.7 max_batch_size=4 max_prefill_token_num=4096 kv_pool_tokens=217408
p5-lmd-int8,5,4090,lmdeploy,models/Qwen2.5-7B-Instruct-yarn64k,bf16,int8_lmd,yarn4,niah,niah_zh,32768,depth=0.9,acc,0.3333,3,results/raw/niah_p5-lmd-int8_niah_zh.jsonl,quant_policy=8 cache_max_entry_count=0.7 max_batch_size=4 max_prefill_token_num=4096 kv_pool_tokens=217408
p5-lmd-int8,5,4090,lmdeploy,models/Qwen2.5-7B-Instruct-yarn64k,bf16,int8_lmd,yarn4,niah,niah_zh,63488,depth=0.1,acc,0.0,3,results/raw/niah_p5-lmd-int8_niah_zh.jsonl,quant_policy=8 cache_max_entry_count=0.7 max_batch_size=4 max_prefill_token_num=4096 kv_pool_tokens=217408
p5-lmd-int8,5,4090,lmdeploy,models/Qwen2.5-7B-Instruct-yarn64k,bf16,int8_lmd,yarn4,niah,niah_zh,63488,depth=0.3,acc,0.0,3,results/raw/niah_p5-lmd-int8_niah_zh.jsonl,quant_policy=8 cache_max_entry_count=0.7 max_batch_size=4 max_prefill_token_num=4096 kv_pool_tokens=217408
p5-lmd-int8,5,4090,lmdeploy,models/Qwen2.5-7B-Instruct-yarn64k,bf16,int8_lmd,yarn4,niah,niah_zh,63488,depth=0.5,acc,0.0,3,results/raw/niah_p5-lmd-int8_niah_zh.jsonl,quant_policy=8 cache_max_entry_count=0.7 max_batch_size=4 max_prefill_token_num=4096 kv_pool_tokens=217408
p5-lmd-int8,5,4090,lmdeploy,models/Qwen2.5-7B-Instruct-yarn64k,bf16,int8_lmd,yarn4,niah,niah_zh,63488,depth=0.7,acc,0.0,3,results/raw/niah_p5-lmd-int8_niah_zh.jsonl,quant_policy=8 cache_max_entry_count=0.7 max_batch_size=4 max_prefill_token_num=4096 kv_pool_tokens=217408
p5-lmd-int8,5,4090,lmdeploy,models/Qwen2.5-7B-Instruct-yarn64k,bf16,int8_lmd,yarn4,niah,niah_zh,63488,depth=0.9,acc,0.0,3,results/raw/niah_p5-lmd-int8_niah_zh.jsonl,quant_policy=8 cache_max_entry_count=0.7 max_batch_size=4 max_prefill_token_num=4096 kv_pool_tokens=217408
p5-lmd-int4,5,4090,lmdeploy,models/Qwen2.5-7B-Instruct-yarn64k,bf16,int4_lmd,yarn4,niah,niah_zh,4096,depth=0.1,acc,0.0,3,results/raw/niah_p5-lmd-int4_niah_zh.jsonl,quant_policy=4 cache_max_entry_count=0.7 max_batch_size=4 max_prefill_token_num=4096 kv_pool_tokens=422080
p5-lmd-int4,5,4090,lmdeploy,models/Qwen2.5-7B-Instruct-yarn64k,bf16,int4_lmd,yarn4,niah,niah_zh,4096,depth=0.3,acc,0.0,3,results/raw/niah_p5-lmd-int4_niah_zh.jsonl,quant_policy=4 cache_max_entry_count=0.7 max_batch_size=4 max_prefill_token_num=4096 kv_pool_tokens=422080
p5-lmd-int4,5,4090,lmdeploy,models/Qwen2.5-7B-Instruct-yarn64k,bf16,int4_lmd,yarn4,niah,niah_zh,4096,depth=0.5,acc,0.0,3,results/raw/niah_p5-lmd-int4_niah_zh.jsonl,quant_policy=4 cache_max_entry_count=0.7 max_batch_size=4 max_prefill_token_num=4096 kv_pool_tokens=422080
p5-lmd-int4,5,4090,lmdeploy,models/Qwen2.5-7B-Instruct-yarn64k,bf16,int4_lmd,yarn4,niah,niah_zh,4096,depth=0.7,acc,0.0,3,results/raw/niah_p5-lmd-int4_niah_zh.jsonl,quant_policy=4 cache_max_entry_count=0.7 max_batch_size=4 max_prefill_token_num=4096 kv_pool_tokens=422080
p5-lmd-int4,5,4090,lmdeploy,models/Qwen2.5-7B-Instruct-yarn64k,bf16,int4_lmd,yarn4,niah,niah_zh,4096,depth=0.9,acc,0.0,3,results/raw/niah_p5-lmd-int4_niah_zh.jsonl,quant_policy=4 cache_max_entry_count=0.7 max_batch_size=4 max_prefill_token_num=4096 kv_pool_tokens=422080
p5-lmd-int4,5,4090,lmdeploy,models/Qwen2.5-7B-Instruct-yarn64k,bf16,int4_lmd,yarn4,niah,niah_zh,16384,depth=0.1,acc,0.0,3,results/raw/niah_p5-lmd-int4_niah_zh.jsonl,quant_policy=4 cache_max_entry_count=0.7 max_batch_size=4 max_prefill_token_num=4096 kv_pool_tokens=422080
p5-lmd-int4,5,4090,lmdeploy,models/Qwen2.5-7B-Instruct-yarn64k,bf16,int4_lmd,yarn4,niah,niah_zh,16384,depth=0.3,acc,0.0,3,results/raw/niah_p5-lmd-int4_niah_zh.jsonl,quant_policy=4 cache_max_entry_count=0.7 max_batch_size=4 max_prefill_token_num=4096 kv_pool_tokens=422080
p5-lmd-int4,5,4090,lmdeploy,models/Qwen2.5-7B-Instruct-yarn64k,bf16,int4_lmd,yarn4,niah,niah_zh,16384,depth=0.5,acc,0.0,3,results/raw/niah_p5-lmd-int4_niah_zh.jsonl,quant_policy=4 cache_max_entry_count=0.7 max_batch_size=4 max_prefill_token_num=4096 kv_pool_tokens=422080
p5-lmd-int4,5,4090,lmdeploy,models/Qwen2.5-7B-Instruct-yarn64k,bf16,int4_lmd,yarn4,niah,niah_zh,16384,depth=0.7,acc,0.0,3,results/raw/niah_p5-lmd-int4_niah_zh.jsonl,quant_policy=4 cache_max_entry_count=0.7 max_batch_size=4 max_prefill_token_num=4096 kv_pool_tokens=422080
p5-lmd-int4,5,4090,lmdeploy,models/Qwen2.5-7B-Instruct-yarn64k,bf16,int4_lmd,yarn4,niah,niah_zh,16384,depth=0.9,acc,0.0,3,results/raw/niah_p5-lmd-int4_niah_zh.jsonl,quant_policy=4 cache_max_entry_count=0.7 max_batch_size=4 max_prefill_token_num=4096 kv_pool_tokens=422080
p5-lmd-int4,5,4090,lmdeploy,models/Qwen2.5-7B-Instruct-yarn64k,bf16,int4_lmd,yarn4,niah,niah_zh,32768,depth=0.1,acc,0.0,3,results/raw/niah_p5-lmd-int4_niah_zh.jsonl,quant_policy=4 cache_max_entry_count=0.7 max_batch_size=4 max_prefill_token_num=4096 kv_pool_tokens=422080
p5-lmd-int4,5,4090,lmdeploy,models/Qwen2.5-7B-Instruct-yarn64k,bf16,int4_lmd,yarn4,niah,niah_zh,32768,depth=0.3,acc,0.0,3,results/raw/niah_p5-lmd-int4_niah_zh.jsonl,quant_policy=4 cache_max_entry_count=0.7 max_batch_size=4 max_prefill_token_num=4096 kv_pool_tokens=422080
p5-lmd-int4,5,4090,lmdeploy,models/Qwen2.5-7B-Instruct-yarn64k,bf16,int4_lmd,yarn4,niah,niah_zh,32768,depth=0.5,acc,0.0,3,results/raw/niah_p5-lmd-int4_niah_zh.jsonl,quant_policy=4 cache_max_entry_count=0.7 max_batch_size=4 max_prefill_token_num=4096 kv_pool_tokens=422080
p5-lmd-int4,5,4090,lmdeploy,models/Qwen2.5-7B-Instruct-yarn64k,bf16,int4_lmd,yarn4,niah,niah_zh,32768,depth=0.7,acc,0.0,3,results/raw/niah_p5-lmd-int4_niah_zh.jsonl,quant_policy=4 cache_max_entry_count=0.7 max_batch_size=4 max_prefill_token_num=4096 kv_pool_tokens=422080
p5-lmd-int4,5,4090,lmdeploy,models/Qwen2.5-7B-Instruct-yarn64k,bf16,int4_lmd,yarn4,niah,niah_zh,32768,depth=0.9,acc,0.0,3,results/raw/niah_p5-lmd-int4_niah_zh.jsonl,quant_policy=4 cache_max_entry_count=0.7 max_batch_size=4 max_prefill_token_num=4096 kv_pool_tokens=422080
p5-lmd-int4,5,4090,lmdeploy,models/Qwen2.5-7B-Instruct-yarn64k,bf16,int4_lmd,yarn4,niah,niah_zh,63488,depth=0.1,acc,0.0,3,results/raw/niah_p5-lmd-int4_niah_zh.jsonl,quant_policy=4 cache_max_entry_count=0.7 max_batch_size=4 max_prefill_token_num=4096 kv_pool_tokens=422080
p5-lmd-int4,5,4090,lmdeploy,models/Qwen2.5-7B-Instruct-yarn64k,bf16,int4_lmd,yarn4,niah,niah_zh,63488,depth=0.3,acc,0.0,3,results/raw/niah_p5-lmd-int4_niah_zh.jsonl,quant_policy=4 cache_max_entry_count=0.7 max_batch_size=4 max_prefill_token_num=4096 kv_pool_tokens=422080
p5-lmd-int4,5,4090,lmdeploy,models/Qwen2.5-7B-Instruct-yarn64k,bf16,int4_lmd,yarn4,niah,niah_zh,63488,depth=0.5,acc,0.0,3,results/raw/niah_p5-lmd-int4_niah_zh.jsonl,quant_policy=4 cache_max_entry_count=0.7 max_batch_size=4 max_prefill_token_num=4096 kv_pool_tokens=422080
p5-lmd-int4,5,4090,lmdeploy,models/Qwen2.5-7B-Instruct-yarn64k,bf16,int4_lmd,yarn4,niah,niah_zh,63488,depth=0.7,acc,0.0,3,results/raw/niah_p5-lmd-int4_niah_zh.jsonl,quant_policy=4 cache_max_entry_count=0.7 max_batch_size=4 max_prefill_token_num=4096 kv_pool_tokens=422080
p5-lmd-int4,5,4090,lmdeploy,models/Qwen2.5-7B-Instruct-yarn64k,bf16,int4_lmd,yarn4,niah,niah_zh,63488,depth=0.9,acc,0.0,3,results/raw/niah_p5-lmd-int4_niah_zh.jsonl,quant_policy=4 cache_max_entry_count=0.7 max_batch_size=4 max_prefill_token_num=4096 kv_pool_tokens=422080
p6-main,6,4090,hf,models/Qwen2.5-7B-Instruct-yarn64k,bf16,hybrid_pk,yarn4,niah,niah_zh,4096,depth=0.1,acc,0.0,3,results/raw/niah_p6-main_niah_zh.jsonl,cfg=main
p6-main,6,4090,hf,models/Qwen2.5-7B-Instruct-yarn64k,bf16,hybrid_pk,yarn4,niah,niah_zh,4096,depth=0.3,acc,0.0,3,results/raw/niah_p6-main_niah_zh.jsonl,cfg=main
p6-main,6,4090,hf,models/Qwen2.5-7B-Instruct-yarn64k,bf16,hybrid_pk,yarn4,niah,niah_zh,4096,depth=0.5,acc,0.0,3,results/raw/niah_p6-main_niah_zh.jsonl,cfg=main
p6-main,6,4090,hf,models/Qwen2.5-7B-Instruct-yarn64k,bf16,hybrid_pk,yarn4,niah,niah_zh,4096,depth=0.7,acc,0.0,3,results/raw/niah_p6-main_niah_zh.jsonl,cfg=main
p6-main,6,4090,hf,models/Qwen2.5-7B-Instruct-yarn64k,bf16,hybrid_pk,yarn4,niah,niah_zh,4096,depth=0.9,acc,0.0,3,results/raw/niah_p6-main_niah_zh.jsonl,cfg=main
p6-main,6,4090,hf,models/Qwen2.5-7B-Instruct-yarn64k,bf16,hybrid_pk,yarn4,niah,niah_zh,16384,depth=0.1,acc,0.0,3,results/raw/niah_p6-main_niah_zh.jsonl,cfg=main
p6-main,6,4090,hf,models/Qwen2.5-7B-Instruct-yarn64k,bf16,hybrid_pk,yarn4,niah,niah_zh,16384,depth=0.3,acc,0.0,3,results/raw/niah_p6-main_niah_zh.jsonl,cfg=main
p6-main,6,4090,hf,models/Qwen2.5-7B-Instruct-yarn64k,bf16,hybrid_pk,yarn4,niah,niah_zh,16384,depth=0.5,acc,0.0,3,results/raw/niah_p6-main_niah_zh.jsonl,cfg=main
p6-main,6,4090,hf,models/Qwen2.5-7B-Instruct-yarn64k,bf16,hybrid_pk,yarn4,niah,niah_zh,16384,depth=0.7,acc,0.0,3,results/raw/niah_p6-main_niah_zh.jsonl,cfg=main
p6-main,6,4090,hf,models/Qwen2.5-7B-Instruct-yarn64k,bf16,hybrid_pk,yarn4,niah,niah_zh,16384,depth=0.9,acc,0.0,3,results/raw/niah_p6-main_niah_zh.jsonl,cfg=main
p6-main,6,4090,hf,models/Qwen2.5-7B-Instruct-yarn64k,bf16,hybrid_pk,yarn4,niah,niah_zh,32768,depth=0.1,acc,0.0,3,results/raw/niah_p6-main_niah_zh.jsonl,cfg=main
p6-main,6,4090,hf,models/Qwen2.5-7B-Instruct-yarn64k,bf16,hybrid_pk,yarn4,niah,niah_zh,32768,depth=0.3,acc,0.0,3,results/raw/niah_p6-main_niah_zh.jsonl,cfg=main
p6-main,6,4090,hf,models/Qwen2.5-7B-Instruct-yarn64k,bf16,hybrid_pk,yarn4,niah,niah_zh,32768,depth=0.5,acc,0.0,3,results/raw/niah_p6-main_niah_zh.jsonl,cfg=main
p6-main,6,4090,hf,models/Qwen2.5-7B-Instruct-yarn64k,bf16,hybrid_pk,yarn4,niah,niah_zh,32768,depth=0.7,acc,0.0,3,results/raw/niah_p6-main_niah_zh.jsonl,cfg=main
p6-main,6,4090,hf,models/Qwen2.5-7B-Instruct-yarn64k,bf16,hybrid_pk,yarn4,niah,niah_zh,32768,depth=0.9,acc,0.0,3,results/raw/niah_p6-main_niah_zh.jsonl,cfg=main
p6-main,6,4090,hf,models/Qwen2.5-7B-Instruct-yarn64k,bf16,hybrid_pk,yarn4,niah,niah_en,4096,depth=0.1,acc,0.0,3,results/raw/niah_p6-main_niah_en.jsonl,cfg=main
p6-main,6,4090,hf,models/Qwen2.5-7B-Instruct-yarn64k,bf16,hybrid_pk,yarn4,niah,niah_en,4096,depth=0.3,acc,0.0,3,results/raw/niah_p6-main_niah_en.jsonl,cfg=main
p6-main,6,4090,hf,models/Qwen2.5-7B-Instruct-yarn64k,bf16,hybrid_pk,yarn4,niah,niah_en,4096,depth=0.5,acc,0.0,3,results/raw/niah_p6-main_niah_en.jsonl,cfg=main
p6-main,6,4090,hf,models/Qwen2.5-7B-Instruct-yarn64k,bf16,hybrid_pk,yarn4,niah,niah_en,4096,depth=0.7,acc,0.0,3,results/raw/niah_p6-main_niah_en.jsonl,cfg=main
p6-main,6,4090,hf,models/Qwen2.5-7B-Instruct-yarn64k,bf16,hybrid_pk,yarn4,niah,niah_en,4096,depth=0.9,acc,0.0,3,results/raw/niah_p6-main_niah_en.jsonl,cfg=main
p6-main,6,4090,hf,models/Qwen2.5-7B-Instruct-yarn64k,bf16,hybrid_pk,yarn4,niah,niah_en,16384,depth=0.1,acc,0.0,3,results/raw/niah_p6-main_niah_en.jsonl,cfg=main
p6-main,6,4090,hf,models/Qwen2.5-7B-Instruct-yarn64k,bf16,hybrid_pk,yarn4,niah,niah_en,16384,depth=0.3,acc,0.0,3,results/raw/niah_p6-main_niah_en.jsonl,cfg=main
p6-main,6,4090,hf,models/Qwen2.5-7B-Instruct-yarn64k,bf16,hybrid_pk,yarn4,niah,niah_en,16384,depth=0.5,acc,0.0,3,results/raw/niah_p6-main_niah_en.jsonl,cfg=main
p6-main,6,4090,hf,models/Qwen2.5-7B-Instruct-yarn64k,bf16,hybrid_pk,yarn4,niah,niah_en,16384,depth=0.7,acc,0.0,3,results/raw/niah_p6-main_niah_en.jsonl,cfg=main
p6-main,6,4090,hf,models/Qwen2.5-7B-Instruct-yarn64k,bf16,hybrid_pk,yarn4,niah,niah_en,16384,depth=0.9,acc,0.0,3,results/raw/niah_p6-main_niah_en.jsonl,cfg=main
p6-main,6,4090,hf,models/Qwen2.5-7B-Instruct-yarn64k,bf16,hybrid_pk,yarn4,niah,niah_en,32768,depth=0.1,acc,0.0,3,results/raw/niah_p6-main_niah_en.jsonl,cfg=main
p6-main,6,4090,hf,models/Qwen2.5-7B-Instruct-yarn64k,bf16,hybrid_pk,yarn4,niah,niah_en,32768,depth=0.3,acc,0.0,3,results/raw/niah_p6-main_niah_en.jsonl,cfg=main
p6-main,6,4090,hf,models/Qwen2.5-7B-Instruct-yarn64k,bf16,hybrid_pk,yarn4,niah,niah_en,32768,depth=0.5,acc,0.0,3,results/raw/niah_p6-main_niah_en.jsonl,cfg=main
p6-main,6,4090,hf,models/Qwen2.5-7B-Instruct-yarn64k,bf16,hybrid_pk,yarn4,niah,niah_en,32768,depth=0.7,acc,0.0,3,results/raw/niah_p6-main_niah_en.jsonl,cfg=main
p6-main,6,4090,hf,models/Qwen2.5-7B-Instruct-yarn64k,bf16,hybrid_pk,yarn4,niah,niah_en,32768,depth=0.9,acc,0.0,3,results/raw/niah_p6-main_niah_en.jsonl,cfg=main
p6-main,6,4090,hf,models/Qwen2.5-7B-Instruct-yarn64k,bf16,hybrid_pk,yarn4,ppl_cached,wikitext103,16384,,ppl,3613.8965,1,,cfg=main
p6-main,6,4090,hf,models/Qwen2.5-7B-Instruct-yarn64k,bf16,hybrid_pk,yarn4,ppl_cached,wikitext103,32768,,ppl,8218.2561,1,,cfg=main
p6-theta3,6,4090,hf,models/Qwen2.5-7B-Instruct-yarn64k,bf16,hybrid_pk,yarn4,niah,niah_zh,4096,depth=0.1,acc,0.0,3,results/raw/niah_p6-theta3_niah_zh.jsonl,cfg=theta3
p6-theta3,6,4090,hf,models/Qwen2.5-7B-Instruct-yarn64k,bf16,hybrid_pk,yarn4,niah,niah_zh,4096,depth=0.3,acc,0.0,3,results/raw/niah_p6-theta3_niah_zh.jsonl,cfg=theta3
p6-theta3,6,4090,hf,models/Qwen2.5-7B-Instruct-yarn64k,bf16,hybrid_pk,yarn4,niah,niah_zh,4096,depth=0.5,acc,0.0,3,results/raw/niah_p6-theta3_niah_zh.jsonl,cfg=theta3
p6-theta3,6,4090,hf,models/Qwen2.5-7B-Instruct-yarn64k,bf16,hybrid_pk,yarn4,niah,niah_zh,4096,depth=0.7,acc,0.0,3,results/raw/niah_p6-theta3_niah_zh.jsonl,cfg=theta3
p6-theta3,6,4090,hf,models/Qwen2.5-7B-Instruct-yarn64k,bf16,hybrid_pk,yarn4,niah,niah_zh,4096,depth=0.9,acc,0.0,3,results/raw/niah_p6-theta3_niah_zh.jsonl,cfg=theta3
p6-theta3,6,4090,hf,models/Qwen2.5-7B-Instruct-yarn64k,bf16,hybrid_pk,yarn4,niah,niah_zh,16384,depth=0.1,acc,0.0,3,results/raw/niah_p6-theta3_niah_zh.jsonl,cfg=theta3
p6-theta3,6,4090,hf,models/Qwen2.5-7B-Instruct-yarn64k,bf16,hybrid_pk,yarn4,niah,niah_zh,16384,depth=0.3,acc,0.0,3,results/raw/niah_p6-theta3_niah_zh.jsonl,cfg=theta3
p6-theta3,6,4090,hf,models/Qwen2.5-7B-Instruct-yarn64k,bf16,hybrid_pk,yarn4,niah,niah_zh,16384,depth=0.5,acc,0.0,3,results/raw/niah_p6-theta3_niah_zh.jsonl,cfg=theta3
p6-theta3,6,4090,hf,models/Qwen2.5-7B-Instruct-yarn64k,bf16,hybrid_pk,yarn4,niah,niah_zh,16384,depth=0.7,acc,0.0,3,results/raw/niah_p6-theta3_niah_zh.jsonl,cfg=theta3
p6-theta3,6,4090,hf,models/Qwen2.5-7B-Instruct-yarn64k,bf16,hybrid_pk,yarn4,niah,niah_zh,16384,depth=0.9,acc,0.0,3,results/raw/niah_p6-theta3_niah_zh.jsonl,cfg=theta3
p6-theta3,6,4090,hf,models/Qwen2.5-7B-Instruct-yarn64k,bf16,hybrid_pk,yarn4,niah,niah_zh,32768,depth=0.1,acc,0.0,3,results/raw/niah_p6-theta3_niah_zh.jsonl,cfg=theta3
p6-theta3,6,4090,hf,models/Qwen2.5-7B-Instruct-yarn64k,bf16,hybrid_pk,yarn4,niah,niah_zh,32768,depth=0.3,acc,0.0,3,results/raw/niah_p6-theta3_niah_zh.jsonl,cfg=theta3
p6-theta3,6,4090,hf,models/Qwen2.5-7B-Instruct-yarn64k,bf16,hybrid_pk,yarn4,niah,niah_zh,32768,depth=0.5,acc,0.0,3,results/raw/niah_p6-theta3_niah_zh.jsonl,cfg=theta3
p6-theta3,6,4090,hf,models/Qwen2.5-7B-Instruct-yarn64k,bf16,hybrid_pk,yarn4,niah,niah_zh,32768,depth=0.7,acc,0.0,3,results/raw/niah_p6-theta3_niah_zh.jsonl,cfg=theta3
p6-theta3,6,4090,hf,models/Qwen2.5-7B-Instruct-yarn64k,bf16,hybrid_pk,yarn4,niah,niah_zh,32768,depth=0.9,acc,0.0,3,results/raw/niah_p6-theta3_niah_zh.jsonl,cfg=theta3
p6-theta3,6,4090,hf,models/Qwen2.5-7B-Instruct-yarn64k,bf16,hybrid_pk,yarn4,niah,niah_en,4096,depth=0.1,acc,0.0,3,results/raw/niah_p6-theta3_niah_en.jsonl,cfg=theta3
p6-theta3,6,4090,hf,models/Qwen2.5-7B-Instruct-yarn64k,bf16,hybrid_pk,yarn4,niah,niah_en,4096,depth=0.3,acc,0.0,3,results/raw/niah_p6-theta3_niah_en.jsonl,cfg=theta3
p6-theta3,6,4090,hf,models/Qwen2.5-7B-Instruct-yarn64k,bf16,hybrid_pk,yarn4,niah,niah_en,4096,depth=0.5,acc,0.0,3,results/raw/niah_p6-theta3_niah_en.jsonl,cfg=theta3
p6-theta3,6,4090,hf,models/Qwen2.5-7B-Instruct-yarn64k,bf16,hybrid_pk,yarn4,niah,niah_en,4096,depth=0.7,acc,0.0,3,results/raw/niah_p6-theta3_niah_en.jsonl,cfg=theta3
p6-theta3,6,4090,hf,models/Qwen2.5-7B-Instruct-yarn64k,bf16,hybrid_pk,yarn4,niah,niah_en,4096,depth=0.9,acc,0.0,3,results/raw/niah_p6-theta3_niah_en.jsonl,cfg=theta3
p6-theta3,6,4090,hf,models/Qwen2.5-7B-Instruct-yarn64k,bf16,hybrid_pk,yarn4,niah,niah_en,16384,depth=0.1,acc,0.0,3,results/raw/niah_p6-theta3_niah_en.jsonl,cfg=theta3
p6-theta3,6,4090,hf,models/Qwen2.5-7B-Instruct-yarn64k,bf16,hybrid_pk,yarn4,niah,niah_en,16384,depth=0.3,acc,0.0,3,results/raw/niah_p6-theta3_niah_en.jsonl,cfg=theta3
p6-theta3,6,4090,hf,models/Qwen2.5-7B-Instruct-yarn64k,bf16,hybrid_pk,yarn4,niah,niah_en,16384,depth=0.5,acc,0.0,3,results/raw/niah_p6-theta3_niah_en.jsonl,cfg=theta3
p6-theta3,6,4090,hf,models/Qwen2.5-7B-Instruct-yarn64k,bf16,hybrid_pk,yarn4,niah,niah_en,16384,depth=0.7,acc,0.0,3,results/raw/niah_p6-theta3_niah_en.jsonl,cfg=theta3
p6-theta3,6,4090,hf,models/Qwen2.5-7B-Instruct-yarn64k,bf16,hybrid_pk,yarn4,niah,niah_en,16384,depth=0.9,acc,0.0,3,results/raw/niah_p6-theta3_niah_en.jsonl,cfg=theta3
p6-theta3,6,4090,hf,models/Qwen2.5-7B-Instruct-yarn64k,bf16,hybrid_pk,yarn4,niah,niah_en,32768,depth=0.1,acc,0.0,3,results/raw/niah_p6-theta3_niah_en.jsonl,cfg=theta3
p6-theta3,6,4090,hf,models/Qwen2.5-7B-Instruct-yarn64k,bf16,hybrid_pk,yarn4,niah,niah_en,32768,depth=0.3,acc,0.0,3,results/raw/niah_p6-theta3_niah_en.jsonl,cfg=theta3
p6-theta3,6,4090,hf,models/Qwen2.5-7B-Instruct-yarn64k,bf16,hybrid_pk,yarn4,niah,niah_en,32768,depth=0.5,acc,0.0,3,results/raw/niah_p6-theta3_niah_en.jsonl,cfg=theta3
p6-theta3,6,4090,hf,models/Qwen2.5-7B-Instruct-yarn64k,bf16,hybrid_pk,yarn4,niah,niah_en,32768,depth=0.7,acc,0.0,3,results/raw/niah_p6-theta3_niah_en.jsonl,cfg=theta3
p6-theta3,6,4090,hf,models/Qwen2.5-7B-Instruct-yarn64k,bf16,hybrid_pk,yarn4,niah,niah_en,32768,depth=0.9,acc,0.0,3,results/raw/niah_p6-theta3_niah_en.jsonl,cfg=theta3
p6-theta3,6,4090,hf,models/Qwen2.5-7B-Instruct-yarn64k,bf16,hybrid_pk,yarn4,ppl_cached,wikitext103,16384,,ppl,3485.3272,1,,cfg=theta3
p6-theta3,6,4090,hf,models/Qwen2.5-7B-Instruct-yarn64k,bf16,hybrid_pk,yarn4,ppl_cached,wikitext103,32768,,ppl,6465.5975,1,,cfg=theta3
p6-norot,6,4090,hf,models/Qwen2.5-7B-Instruct-yarn64k,bf16,hybrid_pk,yarn4,niah,niah_zh,4096,depth=0.1,acc,0.0,3,results/raw/niah_p6-norot_niah_zh.jsonl,cfg=norot
p6-norot,6,4090,hf,models/Qwen2.5-7B-Instruct-yarn64k,bf16,hybrid_pk,yarn4,niah,niah_zh,4096,depth=0.3,acc,0.0,3,results/raw/niah_p6-norot_niah_zh.jsonl,cfg=norot
p6-norot,6,4090,hf,models/Qwen2.5-7B-Instruct-yarn64k,bf16,hybrid_pk,yarn4,niah,niah_zh,4096,depth=0.5,acc,0.0,3,results/raw/niah_p6-norot_niah_zh.jsonl,cfg=norot
